NU_REQUEST;CD_REQUEST_TYPE;DH_REQUEST;CD_REJECT_REASON;DT_SETTLEMENT_ADJUSTMENT;VL_GROSS;CD_USER_ID;CD_TECHNOLOGY_TYPE;CD_STATUS_REQUEST;NU_CUSTOMER;NU_MOD_CUSTOMER;NU_BATCH;CD_MOVEMENT_TYPE;CD_REFUND_STATUS_REQUEST;CD_ADJUSTMENT_REASON;DC_ADJUSTMENT_COMMENTS;NU_LOAD_FILE_ID;CD_PRODUCT;CD_ENTRY_TYPE
1;F;06/05/2017 10:00:00;;09/05/2017;1;STAR;11;2;10021;5;1;2;2;12;HACKATON FB;1;40;
2;F;06/05/2017 10:00:00;;09/05/2017;2;STAR;11;2;10022;6;1;1;2;12;HACKATON FB;2;40;
3;F;06/05/2017 10:00:00;;09/05/2017;3;STAR;11;2;10023;7;1;2;2;12;HACKATON FB;3;40;
4;F;06/05/2017 10:00:00;;09/05/2017;4;STAR;11;2;10024;8;1;1;2;12;HACKATON FB;4;40;
5;F;06/05/2017 10:00:00;;09/05/2017;5;STAR;11;2;10025;9;1;2;2;12;HACKATON FB;5;40;
6;F;06/05/2017 10:00:00;;09/05/2017;6;STAR;11;2;10026;10;1;1;2;12;HACKATON FB;6;40;
7;F;06/05/2017 10:00:00;;09/05/2017;7;STAR;11;2;10027;11;1;2;2;12;HACKATON FB;7;40;
8;F;06/05/2017 10:00:00;;09/05/2017;8;STAR;11;2;10028;12;1;1;2;12;HACKATON FB;8;40;
9;F;06/05/2017 10:00:00;;09/05/2017;9;STAR;11;2;10029;13;1;2;2;12;HACKATON FB;9;40;
10;F;06/05/2017 10:00:00;;09/05/2017;10;STAR;11;2;10030;14;1;1;2;12;HACKATON FB;10;40;
